Site ID,Date/Time,Target 1 Result,Target 1 Concentration,Target 1,Target 1 Units,Target 1 Detection Limit,Sample ID
UK_SC_Site37,2021/11/10,presence,90425.74803,N1,gc/L,1316,UK_SC_Site37_S74
UK_SC_Site37,2021/11/12,presence,138592.5,N1,gc/L,1316,UK_SC_Site37_S75
UK_SC_Site37,2021/11/15,presence,130744.0295,N1,gc/L,1316,UK_SC_Site37_S76
UK_SC_Site37,2021/11/17,presence,108733.6953,N1,gc/L,1316,UK_SC_Site37_S77
UK_SC_Site37,2021/11/19,presence,61825.55604,N1,gc/L,1316,UK_SC_Site37_S78
UK_SC_Site37,2021/11/22,presence,75011.17311,N1,gc/L,1316,UK_SC_Site37_S79
UK_SC_Site37,2021/11/29,presence,318658.3254,N1,gc/L,1316,UK_SC_Site37_S80
UK_SC_Site37,2021/12/6,presence,359177,N1,gc/L,1316,UK_SC_Site37_S81
UK_SC_Site37,2021/12/8,presence,53978.38737,N1,gc/L,1316,UK_SC_Site37_S82
UK_SC_Site37,2021/12/10,presence,58095.70169,N1,gc/L,1316,UK_SC_Site37_S83
UK_SC_Site37,2021/12/15,presence,683154.2179,N1,gc/L,1316,UK_SC_Site37_S84
UK_SC_Site37,2021/12/17,presence,272453.2222,N1,gc/L,1316,UK_SC_Site37_S85
UK_SC_Site37,2021/12/20,presence,332039.6772,N1,gc/L,1316,UK_SC_Site37_S86
UK_SC_Site37,2021/12/29,presence,667415.837,N1,gc/L,1316,UK_SC_Site37_S87
UK_SC_Site37,2022/1/5,presence,164819.4811,N1,gc/L,1316,UK_SC_Site37_S88
UK_SC_Site37,2022/1/7,presence,177140.4479,N1,gc/L,1316,UK_SC_Site37_S89
UK_SC_Site37,2022/1/10,presence,206956.3759,N1,gc/L,1316,UK_SC_Site37_S90
UK_SC_Site37,2022/1/12,presence,94085.63015,N1,gc/L,1316,UK_SC_Site37_S91
UK_SC_Site37,2022/1/14,presence,173684.4399,N1,gc/L,1316,UK_SC_Site37_S92
UK_SC_Site37,2022/1/17,presence,51740.39099,N1,gc/L,1316,UK_SC_Site37_S93
UK_SC_Site37,2022/1/19,presence,185190.5775,N1,gc/L,1316,UK_SC_Site37_S94
UK_SC_Site37,2022/1/21,presence,125766.1078,N1,gc/L,1316,UK_SC_Site37_S95
UK_SC_Site37,2022/1/24,presence,174065.7307,N1,gc/L,1316,UK_SC_Site37_S96
UK_SC_Site37,2022/1/28,presence,117070.4854,N1,gc/L,1316,UK_SC_Site37_S97
UK_SC_Site37,2022/1/31,presence,149022.0694,N1,gc/L,1316,UK_SC_Site37_S98
UK_SC_Site37,2022/2/2,presence,95355.86767,N1,gc/L,1316,UK_SC_Site37_S99
UK_SC_Site37,2022/2/4,presence,361142.6373,N1,gc/L,1316,UK_SC_Site37_S100
UK_SC_Site37,2022/2/7,presence,69099.59261,N1,gc/L,1316,UK_SC_Site37_S101
UK_SC_Site37,2022/2/9,presence,299391.8379,N1,gc/L,1316,UK_SC_Site37_S102
UK_SC_Site37,2022/2/11,presence,66742.97532,N1,gc/L,1316,UK_SC_Site37_S103
UK_SC_Site37,2022/2/14,presence,49429.62724,N1,gc/L,1316,UK_SC_Site37_S104
UK_SC_Site37,2022/2/21,presence,44554.82128,N1,gc/L,1316,UK_SC_Site37_S105
UK_SC_Site37,2022/2/23,presence,59647.28854,N1,gc/L,1316,UK_SC_Site37_S106
UK_SC_Site37,2022/2/25,presence,49432.5,N1,gc/L,1316,UK_SC_Site37_S107
UK_SC_Site37,2022/2/28,presence,143583.3559,N1,gc/L,1316,UK_SC_Site37_S108
UK_SC_Site37,2022/3/2,presence,435873,N1,gc/L,1316,UK_SC_Site37_S109
UK_SC_Site37,2022/3/4,presence,194848.6915,N1,gc/L,1316,UK_SC_Site37_S110
UK_SC_Site37,2022/3/7,presence,329300.0574,N1,gc/L,1316,UK_SC_Site37_S111
UK_SC_Site37,2022/3/9,presence,119067,N1,gc/L,1316,UK_SC_Site37_S112
UK_SC_Site37,2022/3/11,presence,497653,N1,gc/L,1316,UK_SC_Site37_S113
UK_SC_Site37,2022/3/14,presence,182719.1974,N1,gc/L,1316,UK_SC_Site37_S114
UK_SC_Site37,2022/3/16,presence,242618,N1,gc/L,1316,UK_SC_Site37_S115
UK_SC_Site37,2022/3/18,presence,1317474.5,N1,gc/L,1316,UK_SC_Site37_S116
UK_SC_Site37,2022/3/21,presence,245713.5,N1,gc/L,1316,UK_SC_Site37_S117
UK_SC_Site37,2022/3/23,presence,455445.7,N1,gc/L,1316,UK_SC_Site37_S118
UK_SC_Site37,2022/3/28,presence,2053562.293,N1,gc/L,1316,UK_SC_Site37_S119
UK_SC_Site37,2022/4/1,presence,390305.1855,N1,gc/L,1316,UK_SC_Site37_S120
UK_SC_Site37,2022/4/4,presence,416467.0706,N1,gc/L,1316,UK_SC_Site37_S121
UK_SC_Site37,2022/4/6,presence,639473.1676,N1,gc/L,1316,UK_SC_Site37_S122
UK_SC_Site37,2022/4/8,presence,94940.30823,N1,gc/L,1316,UK_SC_Site37_S123
UK_SC_Site37,2022/4/11,absence,0,N1,gc/L,1316,UK_SC_Site37_S124
UK_SC_Site37,2022/4/13,presence,64882.00316,N1,gc/L,1316,UK_SC_Site37_S125
UK_SC_Site37,2022/4/15,presence,378011.1202,N1,gc/L,1316,UK_SC_Site37_S126
UK_SC_Site37,2022/4/18,presence,162318.7969,N1,gc/L,1316,UK_SC_Site37_S127
UK_SC_Site37,2022/4/22,presence,145279,N1,gc/L,1316,UK_SC_Site37_S128
UK_SC_Site37,2022/4/25,presence,268403.1954,N1,gc/L,1316,UK_SC_Site37_S129
UK_SC_Site37,2022/4/27,presence,83525.5,N1,gc/L,1316,UK_SC_Site37_S130
UK_SC_Site37,2022/4/29,presence,37038.50142,N1,gc/L,1316,UK_SC_Site37_S131
UK_SC_Site37,2022/5/2,presence,53201.44391,N1,gc/L,1316,UK_SC_Site37_S132
UK_SC_Site37,2022/5/4,presence,35586.5,N1,gc/L,1316,UK_SC_Site37_S133
UK_SC_Site37,2022/5/9,presence,312825,N1,gc/L,1316,UK_SC_Site37_S134
UK_SC_Site37,2022/5/11,presence,42262.5,N1,gc/L,1316,UK_SC_Site37_S135
UK_SC_Site37,2022/5/16,presence,98264.5,N1,gc/L,1316,UK_SC_Site37_S136
UK_SC_Site37,2022/5/18,presence,138564.3117,N1,gc/L,1316,UK_SC_Site37_S137
UK_SC_Site37,2022/5/23,presence,118900,N1,gc/L,1316,UK_SC_Site37_S138
UK_SC_Site37,2022/5/25,presence,105416.9485,N1,gc/L,1316,UK_SC_Site37_S139
UK_SC_Site37,2022/5/30,presence,168139,N1,gc/L,1316,UK_SC_Site37_S140
UK_SC_Site37,2022/6/1,presence,846734.5818,N1,gc/L,1316,UK_SC_Site37_S141
UK_SC_Site37,2022/6/6,presence,165230,N1,gc/L,1316,UK_SC_Site37_S142
UK_SC_Site37,2022/6/8,presence,131761.2384,N1,gc/L,1316,UK_SC_Site37_S143
UK_SC_Site37,2022/6/13,presence,242310.5,N1,gc/L,1316,UK_SC_Site37_S144
UK_SC_Site37,2022/6/15,presence,293331,N1,gc/L,1316,UK_SC_Site37_S145
UK_SC_Site37,2022/6/20,presence,186206.5,N1,gc/L,1316,UK_SC_Site37_S146
UK_SC_Site37,2022/6/22,presence,128655,N1,gc/L,1316,UK_SC_Site37_S147
UK_SC_Site37,2022/6/29,presence,585023.0762,N1,gc/L,1316,UK_SC_Site37_S148
UK_SC_Site37,2022/7/4,presence,100569,N1,gc/L,1316,UK_SC_Site37_S149
UK_SC_Site37,2022/7/6,presence,199756.5614,N1,gc/L,1316,UK_SC_Site37_S150
UK_SC_Site37,2022/7/11,presence,218144.8572,N1,gc/L,1316,UK_SC_Site37_S151
UK_SC_Site37,2022/7/13,presence,242160.5,N1,gc/L,1316,UK_SC_Site37_S152
UK_SC_Site37,2022/7/18,presence,140877.5,N1,gc/L,1316,UK_SC_Site37_S153
UK_SC_Site37,2022/7/25,presence,174357.5,N1,gc/L,1316,UK_SC_Site37_S154
UK_SC_Site37,2022/8/1,presence,257889,N1,gc/L,1316,UK_SC_Site37_S155
UK_SC_Site37,2022/8/8,presence,55954.50056,N1,gc/L,1316,UK_SC_Site37_S156
UK_SC_Site37,2022/8/15,presence,52189.5,N1,gc/L,1316,UK_SC_Site37_S157
UK_SC_Site37,2022/8/17,presence,27860.5,N1,gc/L,1316,UK_SC_Site37_S158
UK_SC_Site37,2022/8/22,presence,104910.5,N1,gc/L,1316,UK_SC_Site37_S159
UK_SC_Site37,2022/8/24,presence,31171,N1,gc/L,1316,UK_SC_Site37_S160
UK_SC_Site37,2022/8/29,presence,81609.52869,N1,gc/L,1316,UK_SC_Site37_S161
UK_SC_Site37,2022/8/31,presence,509915,N1,gc/L,1316,UK_SC_Site37_S162
UK_SC_Site37,2022/9/5,presence,71900,N1,gc/L,1316,UK_SC_Site37_S163
UK_SC_Site37,2022/9/7,presence,81731.5,N1,gc/L,1316,UK_SC_Site37_S164
UK_SC_Site37,2022/9/12,presence,120459.6089,N1,gc/L,1316,UK_SC_Site37_S165
UK_SC_Site37,2022/9/14,presence,112851.1241,N1,gc/L,1316,UK_SC_Site37_S166
UK_SC_Site37,2022/9/19,presence,102819,N1,gc/L,1316,UK_SC_Site37_S167
UK_SC_Site37,2022/9/21,presence,53036.51039,N1,gc/L,1316,UK_SC_Site37_S168
UK_SC_Site37,2022/9/26,presence,40040.01652,N1,gc/L,1316,UK_SC_Site37_S169
UK_SC_Site37,2022/9/28,presence,333394.9588,N1,gc/L,1316,UK_SC_Site37_S170
UK_SC_Site37,2022/10/3,presence,83705.5,N1,gc/L,1316,UK_SC_Site37_S171
UK_SC_Site37,2022/10/5,presence,101956.9308,N1,gc/L,1316,UK_SC_Site37_S172
UK_SC_Site37,2022/10/10,presence,32920.08403,N1,gc/L,1316,UK_SC_Site37_S173
UK_SC_Site37,2022/10/14,presence,71592,N1,gc/L,1316,UK_SC_Site37_S174
UK_SC_Site37,2022/10/17,presence,37144,N1,gc/L,1316,UK_SC_Site37_S175
UK_SC_Site37,2022/10/19,presence,105878,N1,gc/L,1316,UK_SC_Site37_S176
UK_SC_Site37,2022/10/24,presence,44115.5,N1,gc/L,1316,UK_SC_Site37_S177
UK_SC_Site37,2022/10/26,presence,116081,N1,gc/L,1316,UK_SC_Site37_S178
UK_SC_Site37,2022/10/31,presence,19614,N1,gc/L,1316,UK_SC_Site37_S179
UK_SC_Site37,2022/11/2,presence,31198,N1,gc/L,1316,UK_SC_Site37_S180
UK_SC_Site37,2022/11/7,presence,20983.5,N1,gc/L,1316,UK_SC_Site37_S181
UK_SC_Site37,2022/11/10,presence,73067,N1,gc/L,1316,UK_SC_Site37_S182
UK_SC_Site37,2022/11/14,presence,20815,N1,gc/L,1316,UK_SC_Site37_S183
UK_SC_Site37,2022/11/16,presence,23206,N1,gc/L,1316,UK_SC_Site37_S184
UK_SC_Site37,2022/11/23,presence,81280,N1,gc/L,1316,UK_SC_Site37_S185
UK_SC_Site37,2022/11/28,presence,91082.5,N1,gc/L,1316,UK_SC_Site37_S186
UK_SC_Site37,2022/11/30,presence,197749.5,N1,gc/L,1316,UK_SC_Site37_S187
UK_SC_Site37,2022/12/5,presence,55296,N1,gc/L,1316,UK_SC_Site37_S188
UK_SC_Site37,2022/12/7,presence,105482.5,N1,gc/L,1316,UK_SC_Site37_S189
UK_SC_Site37,2022/12/12,presence,88458.5,N1,gc/L,1316,UK_SC_Site37_S190
UK_SC_Site37,2022/12/14,presence,63723,N1,gc/L,1316,UK_SC_Site37_S191
UK_SC_Site37,2022/12/19,presence,30352,N1,gc/L,1316,UK_SC_Site37_S192
UK_SC_Site37,2022/12/21,presence,12586.5,N1,gc/L,1316,UK_SC_Site37_S193
UK_SC_Site37,2022/12/23,presence,658,N1,gc/L,1316,UK_SC_Site37_S194
UK_SC_Site37,2022/12/26,presence,7386.5,N1,gc/L,1316,UK_SC_Site37_S195
UK_SC_Site37,2022/12/30,presence,29664,N1,gc/L,1316,UK_SC_Site37_S196
UK_SC_Site37,2023/1/2,presence,100864,N1,gc/L,1316,UK_SC_Site37_S197
UK_SC_Site37,2023/1/4,presence,49968,N1,gc/L,1316,UK_SC_Site37_S198
UK_SC_Site37,2023/1/9,presence,27024,N1,gc/L,1316,UK_SC_Site37_S199
UK_SC_Site37,2023/1/12,presence,24565.5,N1,gc/L,1316,UK_SC_Site37_S200
UK_SC_Site37,2023/1/16,presence,23707,N1,gc/L,1316,UK_SC_Site37_S201
UK_SC_Site37,2023/1/18,presence,88197,N1,gc/L,1316,UK_SC_Site37_S202
UK_SC_Site37,2023/1/24,presence,36437,N1,gc/L,1316,UK_SC_Site37_S203
UK_SC_Site37,2023/1/25,presence,15621,N1,gc/L,1316,UK_SC_Site37_S204
UK_SC_Site37,2023/1/30,presence,110795,N1,gc/L,1316,UK_SC_Site37_S205
UK_SC_Site37,2023/2/1,presence,58549.5,N1,gc/L,1316,UK_SC_Site37_S206
UK_SC_Site37,2023/2/6,presence,28165.5,N1,gc/L,1316,UK_SC_Site37_S207
UK_SC_Site37,2023/2/8,presence,90283,N1,gc/L,1316,UK_SC_Site37_S208
UK_SC_Site37,2023/2/20,presence,45535.5,N1,gc/L,1316,UK_SC_Site37_S209
UK_SC_Site37,2023/2/22,presence,36335.5,N1,gc/L,1316,UK_SC_Site37_S210
UK_SC_Site37,2023/2/27,presence,36320,N1,gc/L,1316,UK_SC_Site37_S211
UK_SC_Site42,2020/12/18,presence,25552,N1,gc/L,1316,UK_SC_Site42_S1
UK_SC_Site42,2020/12/21,presence,5267,N1,gc/L,1316,UK_SC_Site42_S2
UK_SC_Site42,2020/12/31,presence,4447.406096,N1,gc/L,1316,UK_SC_Site42_S3
UK_SC_Site42,2021/1/7,presence,115165.3194,N1,gc/L,1316,UK_SC_Site42_S4
UK_SC_Site42,2021/1/12,presence,41875.34934,N1,gc/L,1316,UK_SC_Site42_S5
UK_SC_Site42,2021/1/22,presence,27470.70817,N1,gc/L,1316,UK_SC_Site42_S6
UK_SC_Site42,2021/1/27,presence,5878.855965,N1,gc/L,1316,UK_SC_Site42_S7
UK_SC_Site42,2021/2/4,presence,24883.52268,N1,gc/L,1316,UK_SC_Site42_S8
UK_SC_Site42,2021/2/5,presence,21882.17102,N1,gc/L,1316,UK_SC_Site42_S9
UK_SC_Site42,2021/2/15,presence,8138.558494,N1,gc/L,1316,UK_SC_Site42_S10
UK_SC_Site42,2021/2/19,presence,8056.870356,N1,gc/L,1316,UK_SC_Site42_S11
UK_SC_Site42,2021/2/23,presence,69435.49804,N1,gc/L,1316,UK_SC_Site42_S12
UK_SC_Site42,2021/2/25,presence,18505.59646,N1,gc/L,1316,UK_SC_Site42_S13
UK_SC_Site42,2021/3/3,presence,116131.2907,N1,gc/L,1316,UK_SC_Site42_S14
UK_SC_Site42,2021/3/4,presence,99646.174,N1,gc/L,1316,UK_SC_Site42_S15
UK_SC_Site42,2021/3/11,presence,24378.95035,N1,gc/L,1316,UK_SC_Site42_S16
UK_SC_Site42,2021/3/12,presence,1917.092581,N1,gc/L,1316,UK_SC_Site42_S17
UK_SC_Site42,2021/3/17,presence,21505.0012,N1,gc/L,1316,UK_SC_Site42_S18
UK_SC_Site42,2021/3/18,presence,34305.4568,N1,gc/L,1316,UK_SC_Site42_S19
UK_SC_Site42,2021/3/24,presence,6070.030543,N1,gc/L,1316,UK_SC_Site42_S20
UK_SC_Site42,2021/3/25,presence,2876.35947,N1,gc/L,1316,UK_SC_Site42_S21
UK_SC_Site42,2021/4/1,presence,5842.668987,N1,gc/L,1316,UK_SC_Site42_S22
UK_SC_Site42,2021/4/2,presence,1398.218984,N1,gc/L,1316,UK_SC_Site42_S23
UK_SC_Site42,2021/4/12,absence,0,N1,gc/L,1316,UK_SC_Site42_S24
UK_SC_Site42,2021/4/13,presence,658,N1,gc/L,1316,UK_SC_Site42_S25
UK_SC_Site42,2021/4/26,presence,1862.699347,N1,gc/L,1316,UK_SC_Site42_S26
UK_SC_Site42,2021/4/27,presence,4305.935404,N1,gc/L,1316,UK_SC_Site42_S27
UK_SC_Site42,2021/5/4,presence,4748.57056,N1,gc/L,1316,UK_SC_Site42_S28
UK_SC_Site42,2021/5/10,presence,3258.155311,N1,gc/L,1316,UK_SC_Site42_S29
UK_SC_Site42,2021/5/11,presence,658,N1,gc/L,1316,UK_SC_Site42_S30
UK_SC_Site42,2021/5/20,absence,0,N1,gc/L,1316,UK_SC_Site42_S31
UK_SC_Site42,2021/5/21,absence,0,N1,gc/L,1316,UK_SC_Site42_S32
UK_SC_Site42,2021/5/26,presence,2345.716719,N1,gc/L,1316,UK_SC_Site42_S33
UK_SC_Site42,2021/5/27,absence,0,N1,gc/L,1316,UK_SC_Site42_S34
UK_SC_Site42,2021/5/31,presence,658,N1,gc/L,1316,UK_SC_Site42_S35
UK_SC_Site42,2021/6/2,presence,60718.43649,N1,gc/L,1316,UK_SC_Site42_S36
UK_SC_Site42,2021/6/7,presence,14469.93692,N1,gc/L,1316,UK_SC_Site42_S37
UK_SC_Site42,2021/6/9,presence,24285.81572,N1,gc/L,1316,UK_SC_Site42_S38
UK_SC_Site42,2021/6/14,presence,129728.6662,N1,gc/L,1316,UK_SC_Site42_S39
UK_SC_Site42,2021/6/16,presence,17330.25558,N1,gc/L,1316,UK_SC_Site42_S40
UK_SC_Site42,2021/6/21,presence,199626.4153,N1,gc/L,1316,UK_SC_Site42_S41
UK_SC_Site42,2021/6/23,presence,129623.9058,N1,gc/L,1316,UK_SC_Site42_S42
UK_SC_Site42,2021/6/28,presence,285003.261,N1,gc/L,1316,UK_SC_Site42_S43
UK_SC_Site42,2021/7/1,presence,214983.2962,N1,gc/L,1316,UK_SC_Site42_S44
UK_SC_Site42,2021/7/6,presence,431701.6926,N1,gc/L,1316,UK_SC_Site42_S45
UK_SC_Site42,2021/7/8,presence,617985.9781,N1,gc/L,1316,UK_SC_Site42_S46
UK_SC_Site42,2021/7/20,presence,368514.7742,N1,gc/L,1316,UK_SC_Site42_S47
UK_SC_Site42,2021/7/23,presence,133844.893,N1,gc/L,1316,UK_SC_Site42_S48
UK_SC_Site42,2021/7/27,presence,137476.3133,N1,gc/L,1316,UK_SC_Site42_S49
UK_SC_Site42,2021/7/29,presence,68024.39802,N1,gc/L,1316,UK_SC_Site42_S50
UK_SC_Site42,2021/8/4,presence,16177.41629,N1,gc/L,1316,UK_SC_Site42_S51
UK_SC_Site42,2021/8/16,presence,87449.39688,N1,gc/L,1316,UK_SC_Site42_S52
UK_SC_Site42,2021/8/18,presence,269442.8138,N1,gc/L,1316,UK_SC_Site42_S53
UK_SC_Site42,2021/8/23,presence,540477.9017,N1,gc/L,1316,UK_SC_Site42_S54
UK_SC_Site42,2021/9/3,presence,1179788.372,N1,gc/L,1316,UK_SC_Site42_S55
UK_SC_Site42,2021/9/8,presence,694857.7137,N1,gc/L,1316,UK_SC_Site42_S56
UK_SC_Site42,2021/9/14,presence,387858.0683,N1,gc/L,1316,UK_SC_Site42_S57
UK_SC_Site42,2021/9/23,presence,280564.8123,N1,gc/L,1316,UK_SC_Site42_S58
UK_SC_Site42,2021/10/1,presence,54011.02821,N1,gc/L,1316,UK_SC_Site42_S59
UK_SC_Site42,2021/10/18,presence,94385.93966,N1,gc/L,1316,UK_SC_Site42_S60
UK_SC_Site42,2021/10/20,presence,42651.37234,N1,gc/L,1316,UK_SC_Site42_S61
UK_SC_Site42,2021/10/26,presence,500001.4309,N1,gc/L,1316,UK_SC_Site42_S62
UK_SC_Site42,2021/10/28,presence,185311.6616,N1,gc/L,1316,UK_SC_Site42_S63
UK_SC_Site42,2021/11/2,presence,15691.55612,N1,gc/L,1316,UK_SC_Site42_S64
UK_SC_Site42,2021/11/4,presence,99990.74774,N1,gc/L,1316,UK_SC_Site42_S65
UK_SC_Site42,2021/11/9,presence,38650.28908,N1,gc/L,1316,UK_SC_Site42_S66
UK_SC_Site42,2021/11/11,presence,118430.3172,N1,gc/L,1316,UK_SC_Site42_S67
UK_SC_Site42,2021/11/16,presence,90616,N1,gc/L,1316,UK_SC_Site42_S68
UK_SC_Site42,2021/11/18,presence,153528.6564,N1,gc/L,1316,UK_SC_Site42_S69
UK_SC_Site42,2021/11/23,presence,244296.878,N1,gc/L,1316,UK_SC_Site42_S70
UK_SC_Site42,2021/11/25,presence,416300.1489,N1,gc/L,1316,UK_SC_Site42_S71
UK_SC_Site42,2021/12/7,presence,54679.31452,N1,gc/L,1316,UK_SC_Site42_S72
UK_SC_Site42,2021/12/16,presence,147889.4667,N1,gc/L,1316,UK_SC_Site42_S73
UK_SC_Site42,2022/1/5,presence,64512.88897,N1,gc/L,1316,UK_SC_Site42_S74
UK_SC_Site42,2022/1/20,presence,68159.43109,N1,gc/L,1316,UK_SC_Site42_S75
UK_SC_Site42,2022/2/4,presence,118389.9496,N1,gc/L,1316,UK_SC_Site42_S76
UK_SC_Site42,2022/2/8,presence,215520.6927,N1,gc/L,1316,UK_SC_Site42_S77
UK_SC_Site42,2022/2/11,presence,150502.576,N1,gc/L,1316,UK_SC_Site42_S78
UK_SC_Site42,2022/2/15,presence,16154.5639,N1,gc/L,1316,UK_SC_Site42_S79
UK_SC_Site42,2022/2/17,presence,252804,N1,gc/L,1316,UK_SC_Site42_S80
UK_SC_Site42,2022/2/23,presence,21174.04203,N1,gc/L,1316,UK_SC_Site42_S81
UK_SC_Site42,2022/2/25,presence,49556.5,N1,gc/L,1316,UK_SC_Site42_S82
UK_SC_Site42,2022/3/4,presence,97507.84524,N1,gc/L,1316,UK_SC_Site42_S83
UK_SC_Site42,2022/3/8,presence,158429.5,N1,gc/L,1316,UK_SC_Site42_S84
UK_SC_Site42,2022/3/10,presence,356391.5,N1,gc/L,1316,UK_SC_Site42_S85
UK_SC_Site42,2022/3/14,presence,245685,N1,gc/L,1316,UK_SC_Site42_S86
UK_SC_Site42,2022/3/16,presence,239809.5,N1,gc/L,1316,UK_SC_Site42_S87
UK_SC_Site42,2022/3/23,presence,1773651.438,N1,gc/L,1316,UK_SC_Site42_S88
UK_SC_Site42,2022/4/4,presence,245330.5277,N1,gc/L,1316,UK_SC_Site42_S89
UK_SC_Site42,2022/4/6,presence,235022.1802,N1,gc/L,1316,UK_SC_Site42_S90
UK_SC_Site42,2022/4/15,presence,872007.4521,N1,gc/L,1316,UK_SC_Site42_S91
UK_SC_Site42,2022/4/20,presence,61835.33473,N1,gc/L,1316,UK_SC_Site42_S92
UK_SC_Site42,2022/4/22,presence,1024286.948,N1,gc/L,1316,UK_SC_Site42_S93
UK_SC_Site42,2022/4/26,presence,200596,N1,gc/L,1316,UK_SC_Site42_S94
UK_SC_Site42,2022/4/27,presence,70090.5,N1,gc/L,1316,UK_SC_Site42_S95
UK_SC_Site42,2022/5/6,presence,87287,N1,gc/L,1316,UK_SC_Site42_S96
UK_SC_Site42,2022/5/10,presence,77415,N1,gc/L,1316,UK_SC_Site42_S97
UK_SC_Site42,2022/5/17,presence,195683,N1,gc/L,1316,UK_SC_Site42_S98
UK_SC_Site42,2022/5/24,presence,145459,N1,gc/L,1316,UK_SC_Site42_S99
UK_SC_Site42,2022/6/1,presence,301059.0255,N1,gc/L,1316,UK_SC_Site42_S100
UK_SC_Site42,2022/6/10,presence,414192.5,N1,gc/L,1316,UK_SC_Site42_S101
UK_SC_Site42,2022/6/15,presence,369884,N1,gc/L,1316,UK_SC_Site42_S102
UK_SC_Site42,2022/6/24,presence,269312,N1,gc/L,1316,UK_SC_Site42_S103
UK_SC_Site42,2022/6/28,presence,413584.5,N1,gc/L,1316,UK_SC_Site42_S104
UK_SC_Site42,2022/7/5,presence,229181.5,N1,gc/L,1316,UK_SC_Site42_S105
UK_SC_Site42,2022/7/26,presence,111295,N1,gc/L,1316,UK_SC_Site42_S106
UK_SC_Site42,2022/8/4,presence,66893.2591,N1,gc/L,1316,UK_SC_Site42_S107
UK_SC_Site42,2022/8/16,presence,64545.5,N1,gc/L,1316,UK_SC_Site42_S108
UK_SC_Site42,2022/8/22,presence,137837.5,N1,gc/L,1316,UK_SC_Site42_S109
UK_SC_Site42,2022/8/31,presence,380403.5,N1,gc/L,1316,UK_SC_Site42_S110
UK_SC_Site42,2022/9/5,presence,51285.5,N1,gc/L,1316,UK_SC_Site42_S111
UK_SC_Site42,2022/9/13,presence,186509.1477,N1,gc/L,1316,UK_SC_Site42_S112
UK_SC_Site42,2022/9/21,presence,12359.64257,N1,gc/L,1316,UK_SC_Site42_S113
UK_SC_Site42,2022/9/26,presence,88153.57434,N1,gc/L,1316,UK_SC_Site42_S114
UK_SC_Site42,2022/10/7,presence,28857.5,N1,gc/L,1316,UK_SC_Site42_S115
UK_SC_Site42,2022/10/10,presence,54800.88212,N1,gc/L,1316,UK_SC_Site42_S116
UK_SC_Site42,2022/10/26,presence,54698,N1,gc/L,1316,UK_SC_Site42_S117
UK_SC_Site42,2022/11/3,presence,23324.5,N1,gc/L,1316,UK_SC_Site42_S118
UK_SC_Site42,2022/11/15,presence,86950.5,N1,gc/L,1316,UK_SC_Site42_S119
UK_SC_Site42,2022/11/23,presence,38197.5,N1,gc/L,1316,UK_SC_Site42_S120
UK_SC_Site42,2022/11/30,presence,315072,N1,gc/L,1316,UK_SC_Site42_S121
UK_SC_Site42,2022/12/8,presence,35040,N1,gc/L,1316,UK_SC_Site42_S122
UK_SC_Site42,2022/12/15,presence,284250.5,N1,gc/L,1316,UK_SC_Site42_S123
UK_SC_Site42,2022/12/20,presence,19099,N1,gc/L,1316,UK_SC_Site42_S124
UK_SC_Site42,2023/1/6,presence,11696,N1,gc/L,1316,UK_SC_Site42_S125
UK_SC_Site42,2023/1/9,presence,658,N1,gc/L,1316,UK_SC_Site42_S126
UK_SC_Site42,2023/1/18,presence,658,N1,gc/L,1316,UK_SC_Site42_S127
UK_SC_Site42,2023/1/25,presence,7008,N1,gc/L,1316,UK_SC_Site42_S128
UK_SC_Site42,2023/1/30,presence,8213.5,N1,gc/L,1316,UK_SC_Site42_S129
UK_SC_Site42,2023/2/16,presence,964634.5,N1,gc/L,1316,UK_SC_Site42_S130
UK_SC_Site42,2023/2/23,presence,224170.5,N1,gc/L,1316,UK_SC_Site42_S131
UK_SC_Site70,2020/12/14,presence,12650.30044,N1,gc/L,1316,UK_SC_Site70_S1
UK_SC_Site70,2020/12/21,presence,13810,N1,gc/L,1316,UK_SC_Site70_S2
UK_SC_Site70,2021/1/5,presence,64024.27009,N1,gc/L,1316,UK_SC_Site70_S3
UK_SC_Site70,2021/1/11,presence,27134.41251,N1,gc/L,1316,UK_SC_Site70_S4
UK_SC_Site70,2021/1/22,presence,21614.09057,N1,gc/L,1316,UK_SC_Site70_S5
UK_SC_Site70,2021/1/27,presence,6939.69705,N1,gc/L,1316,UK_SC_Site70_S6
UK_SC_Site70,2021/1/29,presence,8544.11622,N1,gc/L,1316,UK_SC_Site70_S7
UK_SC_Site70,2021/2/3,presence,658,N1,gc/L,1316,UK_SC_Site70_S8
UK_SC_Site70,2021/2/4,presence,9883.671471,N1,gc/L,1316,UK_SC_Site70_S9
UK_SC_Site70,2021/2/11,presence,15174.88469,N1,gc/L,1316,UK_SC_Site70_S10
UK_SC_Site70,2021/2/12,presence,2137.341081,N1,gc/L,1316,UK_SC_Site70_S11
UK_SC_Site70,2021/2/16,presence,1564.427151,N1,gc/L,1316,UK_SC_Site70_S12
UK_SC_Site70,2021/2/18,presence,3852.964989,N1,gc/L,1316,UK_SC_Site70_S13
UK_SC_Site70,2021/2/24,presence,1713.007087,N1,gc/L,1316,UK_SC_Site70_S14
UK_SC_Site70,2021/2/26,presence,658,N1,gc/L,1316,UK_SC_Site70_S15
